cores,TestSizePre,TestSizeMain,time write,goToStart write,lostTime write,time mixed,goToStart mixed,lostTime mixed,time check,goToStart check,lostTime check
64,2000,4000,2,82,0.000848,3,6,0.00015,1,0,0
64,4000,8000,6,114,0.001474,10,2,9.7e-05,6,0,0
64,8000,16000,23,106,0.001216,50,2,0.00026,32,0,0
64,16000,32000,94,108,0.001566,217,0,0.000124,144,0,0
64,32000,64000,380,79,0.001003,879,0,0.000121,598,0,0
64,64000,128000,1554,129,0.003355,3643,0,0.000282,2463,0,0
64,128000,256000,12306,180,0.013543,40064,1,0.012864,24954,0,0
64,128000,256000,10837,308,0.020704,42123,2,0.020621,24286,0,0
64,128000,256000,10608,277,0.028335,41622,2,0.00765,24568,0,0
64,128000,256000,12711,263,0.005804,41016,1,0.009977,23841,0,0
64,128000,256000,11674,226,0.016523,41356,4,0.033692,24553,0,0
64,128000,256000,14106,219,0.001211,41256,1,0.007826,24433,0,0
64,128000,256000,11745,276,0.012302,41268,2,0.025235,24299,0,0
64,128000,256000,11765,253,0.020823,42902,0,0,24569,0,0
64,128000,256000,10484,274,0.016359,41371,5,0.049958,25037,0,0
64,128000,256000,12775,294,0.004497,42064,4,0.036844,24564,0,0
64,192000,384000,46847,281,0.014239,156101,2,0.029406,102544,0,0
64,128000,256000,12830,239,0.003096,41974,3,0.03518,25550,0,0
64,128000,256000,11861,282,0.00382,41001,3,0.022298,24672,0,0
64,128000,256000,12082,231,0.000583,41817,2,0.024274,25494,0,0
64,128000,256000,13083,290,0.039512,41187,5,0.02222,26167,0,0
64,128000,256000,11712,284,0.006963,40971,2,0.012791,25466,0,0
64,128000,256000,12484,258,0.013888,41259,1,0.004076,25595,0,0
64,128000,256000,12762,300,0.019599,41618,3,0.021766,24473,0,0
64,128000,256000,11594,249,0.006697,40815,1,0.002216,24333,0,0
64,170000,340000,31451,224,0.000982,108937,3,0.029875,68909,0,0
64,170000,340000,31026,256,0.012455,110705,2,0.012369,69098,0,0
64,170000,340000,32650,233,0.009276,107385,1,0.027182,68836,0,0
64,170000,340000,31586,260,0.010652,108087,5,0.088742,69796,0,0
64,170000,340000,33397,239,0.017723,107639,2,0.030128,69253,0,0
64,96000,192000,4525,372,0.003757,12963,0,0,7739,0,0
64,96000,192000,4045,227,0.042224,12653,1,0.005571,7601,0,0
64,96000,192000,4684,222,0.001218,13381,0,0,8532,0,0
64,96000,192000,4788,251,0.001932,12942,1,0.001879,8198,0,0
64,96000,192000,4681,288,0.019451,13121,1,0.001552,7330,0,0
2,20000,40000,1250,5,8e-06,3991,0,0,2638,0,0
2,20000,40000,1259,7,2e-06,4014,0,0,2664,0,0
2,20000,40000,1260,1,0,4009,0,0,2642,0,0
2,20000,40000,1252,2,0,3968,0,0,2628,0,0
2,20000,40000,1293,1,1.7e-05,4029,0,0,2656,0,0
2,20000,40000,1269,3,4e-06,4016,0,0,2661,0,0
2,20000,40000,1274,2,7e-06,4020,0,0,2661,0,0
2,20000,40000,1264,2,2e-06,4007,0,0,2665,0,0
2,20000,40000,1277,3,3e-06,4033,0,0,2664,0,0
2,20000,40000,1263,2,3e-06,4015,0,0,2667,0,0
4,20000,40000,694,5,3.2e-05,2023,0,0,1331,0,0
4,20000,40000,675,4,3.4e-05,2025,0,0,1333,0,0
4,20000,40000,667,9,3.2e-05,2055,0,0,1331,0,0
4,20000,40000,657,12,4.7e-05,2022,0,0,1331,0,0
4,20000,40000,683,9,0.000164,2044,0,0,1319,0,0
4,20000,40000,689,10,7e-05,2024,0,0,1332,0,0
4,20000,40000,673,8,1.6e-05,2014,0,0,1328,0,0
4,20000,40000,679,6,2.5e-05,2010,0,0,1330,0,0
4,20000,40000,682,9,2.1e-05,2031,0,0,1330,0,0
4,20000,40000,690,8,2e-05,2029,0,0,1333,0,0
8,20000,40000,340,20,0.000181,1132,0,0,735,0,0
8,20000,40000,360,14,0.000125,1134,0,0,732,0,0
8,20000,40000,335,9,4.2e-05,1132,0,0,736,0,0
8,20000,40000,332,11,9.5e-05,1132,0,0,736,0,0
8,20000,40000,345,6,2.6e-05,1171,0,0,753,0,0
8,20000,40000,339,13,0.000122,1121,0,0,729,0,0
8,20000,40000,358,10,0.000122,1120,0,0,728,0,0
8,20000,40000,353,9,5.3e-05,1165,0,0,737,0,0
8,20000,40000,339,16,0.000156,1165,0,0,762,0,0
8,20000,40000,354,15,0.000307,1121,0,0,730,0,0
16,20000,40000,230,44,0.000514,743,0,0,486,0,0
16,20000,40000,236,37,0.000342,742,0,0,486,0,0
16,20000,40000,217,65,0.00041,743,0,0,485,0,0
16,20000,40000,228,45,0.000423,742,0,0,486,0,0
16,20000,40000,226,36,0.00034,744,0,0,482,0,0
16,20000,40000,226,53,0.000476,751,0,0,494,0,0
16,20000,40000,220,57,0.000495,742,0,0,486,0,0
16,20000,40000,222,37,0.000216,737,0,0,481,0,0
16,20000,40000,221,41,0.000556,739,0,0,483,0,0
16,20000,40000,225,49,0.000341,746,0,0,490,0,0
16,20000,40000,229,46,0.000372,741,1,0.00022,485,0,0
16,20000,40000,227,35,0.000312,741,0,0,484,0,0
16,20000,40000,232,30,0.000579,745,0,0,484,0,0
32,20000,40000,174,36,0.000219,531,1,0.000161,349,0,0
32,20000,40000,153,77,0.000835,531,1,2.5e-05,351,0,0
32,20000,40000,167,37,0.000779,535,0,0,354,0,0
32,20000,40000,156,36,0.000467,527,0,0,350,0,0
32,20000,40000,173,38,0.000383,530,0,0,348,0,0
32,20000,40000,159,54,0.000518,534,0,0,356,0,0
32,20000,40000,165,81,0.001107,531,0,0,349,0,0
32,20000,40000,166,68,0.000351,538,0,0,353,0,0
32,20000,40000,171,42,0.000892,536,0,0,354,0,0
32,20000,40000,165,79,0.000765,527,1,0.000444,348,0,0
64,20000,40000,159,119,0.00148,341,2,0.000689,244,0,0
64,20000,40000,172,102,0.000601,375,0,0,215,0,0
64,20000,40000,151,153,0.001909,318,0,0,215,0,0
64,20000,40000,145,188,0.004661,366,1,0.000484,227,0,0
64,20000,40000,121,105,0.001098,351,1,0.000432,245,0,0
64,20000,40000,143,74,0.001015,321,1,0.000349,215,0,0
64,20000,40000,142,75,0.001367,330,1,0.000362,218,0,0
64,20000,40000,164,95,0.001059,356,1,0.00014,215,0,0
64,20000,40000,153,92,0.002671,320,0,0,217,0,0
64,20000,40000,147,124,0.001267,335,1,0.000504,257,0,0
1,20000,40000,2266,0,0,7811,0,0,5212,0,0
1,20000,40000,2282,0,0,7824,0,0,5220,0,0
1,20000,40000,2274,0,0,7811,0,0,5139,0,0
1,20000,40000,1967,0,0,7484,0,0,5223,0,0
1,20000,40000,1980,0,0,7514,0,0,5225,0,0
1,20000,40000,2263,0,0,7842,0,0,5220,0,0
4,40000,80000,3299,8,1.9e-05,9563,0,0,5861,0,0
4,40000,80000,3196,6,5.1e-05,9486,0,0,6136,0,0
4,40000,80000,3153,6,5.3e-05,9159,0,0,5850,0,0
4,40000,80000,3179,10,6.8e-05,9877,0,0,6155,0,0
4,40000,80000,3279,6,4.5e-05,9581,0,0,5858,0,0
4,40000,80000,3135,20,4.4e-05,9656,0,0,5995,0,0
4,40000,80000,3152,10,0.000126,9389,0,0,6128,0,0
4,40000,80000,3138,5,1.5e-05,9179,0,0,6009,0,0
4,40000,80000,3062,4,6.4e-05,9101,0,0,5826,0,0
4,40000,80000,2975,10,0.000117,9368,0,0,6099,0,0
8,40000,80000,1564,24,0.00018,5209,0,0,3358,0,0
8,40000,80000,1578,33,0.000222,5179,0,0,3302,0,0
8,40000,80000,1639,25,0.000263,5072,0,0,3302,0,0
8,40000,80000,1535,20,0.000141,5044,0,0,3197,0,0
8,40000,80000,1593,23,0.000118,5003,0,0,3177,0,0
8,40000,80000,1593,30,0.000325,5200,0,0,3295,0,0
8,40000,80000,1602,27,0.000262,4925,0,0,3158,0,0
8,40000,80000,1591,39,0.000173,5291,0,0,3369,0,0
8,40000,80000,1606,22,0.000113,5253,0,0,3344,0,0
8,40000,80000,1602,39,0.000249,5021,0,0,3159,0,0
16,40000,80000,1016,46,0.000604,3146,0,0,2069,0,0
16,40000,80000,961,52,0.000869,3165,0,0,2083,0,0
16,40000,80000,1003,47,0.000511,3218,0,0,2084,0,0
16,40000,80000,1001,48,0.000649,3169,0,0,2088,0,0
16,40000,80000,984,42,0.00072,3160,0,0,2081,0,0
16,40000,80000,1031,43,0.000612,3149,0,0,2079,0,0
16,40000,80000,1022,54,0.000659,3169,1,0.000447,2077,0,0
16,40000,80000,1023,46,0.000627,3196,0,0,2112,0,0
16,40000,80000,1047,45,0.00049,3215,0,0,2096,0,0
16,40000,80000,1033,56,0.000814,3179,0,0,2100,0,0
32,40000,80000,706,106,0.000498,2253,0,0,1515,0,0
32,40000,80000,712,54,0.000706,2256,0,0,1522,0,0
32,40000,80000,715,111,0.000779,2254,0,0,1517,0,0
32,40000,80000,721,82,0.000694,2252,0,0,1512,0,0
32,40000,80000,701,79,0.000665,2259,0,0,1525,0,0
32,40000,80000,705,91,0.000721,2251,1,0.00028,1531,0,0
32,40000,80000,731,87,0.001099,2246,0,0,1512,0,0
32,40000,80000,678,87,0.00095,2258,0,0,1521,0,0
32,40000,80000,697,76,0.000721,2196,0,0,1534,0,0
32,40000,80000,695,80,0.000965,2272,0,0,1528,0,0
64,40000,80000,600,163,0.002144,1363,0,0,924,0,0
64,40000,80000,665,115,0.001517,1415,0,0,976,0,0
64,40000,80000,685,107,0.002481,1408,1,0.000797,925,0,0
64,40000,80000,714,134,0.017391,1375,1,0.001056,1002,0,0
64,40000,80000,660,106,0.001094,1411,0,0,898,0,0
64,40000,80000,654,65,0.001173,1434,0,0,924,0,0
64,40000,80000,577,118,0.001305,1359,1,0.000313,932,0,0
64,40000,80000,686,144,0.004322,1424,0,0,924,0,0
64,40000,80000,566,127,0.003016,1347,1,0.000236,941,0,0
64,40000,80000,616,102,0.002647,1414,0,0,929,0,0
